Largeur eprouvette,Epaisseur,Distance inter-appui,epsilon1,epsilon2,delta1,delta2,effort1,effort2,sigma1,sigma2,Module E
6.246523398117537,1.3104147823912118,27,0.0005,0.0025,0.04635936713804841,0.23179683569024206,7.3469757930401745,80.81673372344193,27.740079020758305,305.1408692283414,138700.39510379155
6.668633663879135,1.183534839349439,28,0.0005,0.0025,0.05520186745769606,0.2760093372884803,8.71307573843127,95.84383312274396,39.176156490057366,430.93772139063105,195880.78245028685
6.578507375026569,1.1550755941610322,27,0.0005,0.0025,0.0525939603495169,0.2629698017475845,5.93185138835933,65.25036527195263,27.371405839734585,301.0854642370805,136857.02919867297
6.482911308898168,1.4104056602404247,26,0.0005,0.0025,0.039941227493181276,0.19970613746590635,13.260056100802013,145.86061710882214,40.1006861666507,441.10754783315775,200503.43083325351
5.516112238855031,1.3368749655353078,28,0.0005,0.0025,0.048870189821508654,0.24435094910754326,6.461379918591718,71.0751791045089,27.527063973532762,302.7977037088604,137635.31986766384
5.430601962633643,1.3721279492350438,26,0.0005,0.0025,0.04105545212801689,0.20527726064008445,7.267982270792057,79.94780497871263,27.72306687966537,304.95373567631907,138615.33439832684
6.579545734502031,1.025530850169426,28,0.0005,0.0025,0.06370684345823409,0.31853421729117043,1.2583505839615061,13.841856423576568,7.63761172926921,84.01372902196131,38188.05864634605
5.09050184851135,1.4390209422626312,29,0.0005,0.0025,0.04870209409401538,0.2435104704700769,1.909955585521888,21.009511440740766,7.881660013119579,86.69826014431537,39408.30006559789
5.735514102317321,1.495254700420657,28,0.0005,0.0025,0.04369378228000437,0.2184689114000218,2.4390682737152987,26.829751010868286,7.988597553102904,87.87457308413194,39942.98776551452
5.762422276717547,1.3533769496317904,25,0.0005,0.0025,0.03848398138264695,0.19241990691323474,11.193130890271393,123.12443979298533,39.768592311630535,437.4545154279359,198842.9615581527
6.442135647948008,1.1038326858001457,29,0.0005,0.0025,0.0634909024120185,0.3174545120600925,1.3901370089438865,15.29150709838275,7.703897527241655,84.74287279965819,38519.487636208265
6.638328407915772,1.0236062730875686,27,0.0005,0.0025,0.05934899149919814,0.2967449574959907,4.609503233215618,50.7045355653718,26.840125107140135,295.24137617854154,134200.6255357007
6.885783347110046,1.1903280447724396,25,0.0005,0.0025,0.04375544503220567,0.21877722516102838,7.209335298296687,79.30268828126357,27.71020931872393,304.81230250596326,138551.04659361969
6.17577843335452,1.0869351317376656,28,0.0005,0.0025,0.060107849517096745,0.3005392475854837,1.3336386255938244,14.67002488153207,7.676946194679446,84.44640814147391,38384.73097339723
5.004793582048652,1.3633138271665621,25,0.0005,0.0025,0.03820348058933762,0.1910174029466881,1.9580464004241678,21.538510404665843,7.893623312808626,86.82985644089487,39468.11656404312
6.5082070760449975,1.4365445615092078,28,0.0005,0.0025,0.04547950344449831,0.22739751722249155,12.802684103420592,140.82952513762652,40.03600665452479,440.3960731997727,200180.03327262393
5.00312520803512,1.2442836367632841,25,0.0005,0.0025,0.041858087492668526,0.20929043746334264,1.6095057593055744,17.70456335236132,7.791905044212473,85.7109554863372,38959.525221062366
5.044985688860216,1.232866972353781,26,0.0005,0.0025,0.045692953576152766,0.2284647678807638,7.629997137497281,83.92996851247008,38.80579694469566,426.8637663916522,194028.98472347826
6.218003591721449,1.035865338829498,26,0.0005,0.0025,0.05438287316089618,0.27191436580448086,1.3114423655119667,14.425866020631634,7.665778123564676,84.32355935921146,38328.89061782339
5.934605149258296,1.0078491033884889,27,0.0005,0.0025,0.060276880532762755,0.3013844026638138,5.623353315585069,61.85688647143576,37.78048577343396,415.5853435077736,188902.4288671698
6.454383130728695,1.3740870263992129,26,0.0005,0.0025,0.04099691813622206,0.2049845906811103,12.496006498272374,137.45607148099612,39.99011283833365,439.8912412216701,199950.56419166824
6.294120584310267,1.1424132433479754,27,0.0005,0.0025,0.05317690455160081,0.26588452275800406,5.523492756817735,60.75842032499509,27.232486379707744,299.5573501767853,136162.43189853878
5.553805646993011,1.2947564617607865,25,0.0005,0.0025,0.040226355203899354,0.20113177601949678,1.959913592177612,21.559049513953735,7.894076677562428,86.83484345318669,39470.38338781214
6.677356009270068,1.3725689907219338,27,0.0005,0.0025,0.04426007028473458,0.22130035142367294,8.692354303962235,95.61589734358459,27.984628473688456,307.830913210573,139923.14236844226
5.337481325998971,1.2765512398146388,28,0.0005,0.0025,0.05117956200709972,0.2558978100354986,8.06982487871609,88.76807366587701,38.967319161629966,428.64051077792976,194836.5958081499
6.420150454779906,1.4232274687742057,27,0.0005,0.0025,0.04268467362586996,0.2134233681293498,2.571621891689215,28.28784080858136,8.008815653717342,88.09697219089074,40044.0782685867
5.2922065175480375,1.2561171470791122,27,0.0005,0.0025,0.04836332354929144,0.24181661774645719,8.0314262190087,88.34568840909571,38.95387135566384,428.4925849123023,194769.3567783192
6.438895833584181,1.1931836116904535,26,0.0005,0.0025,0.0472126274459323,0.2360631372296615,1.8488161204083715,20.336977324492086,7.865609249069071,86.52170173975978,39328.04624534535
6.919960641196683,1.2264346293082913,27,0.0005,0.0025,0.049533826384422115,0.24766913192211057,10.16606223675459,111.82668460430048,39.55627192374978,435.11899116124766,197781.35961874895
5.059620050841551,1.2325379934951368,29,0.0005,0.0025,0.056860992280324256,0.2843049614016213,4.755262010526936,52.307882115796296,26.911950307815832,296.03145338597415,134559.75153907915
5.202286589054317,1.3855546567418402,26,0.0005,0.0025,0.04065760456235073,0.20328802281175362,10.127348618776162,111.40083480653779,39.547475819714556,435.0222340168601,197737.37909857277
6.322267789611235,1.0504332679258108,25,0.0005,0.0025,0.04958271498405345,0.24791357492026725,7.185135963360395,79.03649559696434,38.62392773511007,424.8632050862108,193119.63867555038
5.403378133910033,1.2013101141309313,29,0.0005,0.0025,0.058339085394310534,0.2916954269715527,6.9009273284650945,75.91020061311605,38.496485511241765,423.4613406236595,192482.42755620886
5.665411089500372,1.000335494178537,27,0.0005,0.0025,0.06072962556415849,0.3036481278207925,1.0502279388649303,11.552507327514235,7.502669309336785,82.52936240270463,37513.346546683926
6.778320556625129,1.0434714663831575,27,0.0005,0.0025,0.05821912908703619,0.29109564543518096,7.025763028011915,77.28339330813107,38.55362879463831,424.0899167410214,192768.14397319153
5.783039672928355,1.3144183572372365,26,0.0005,0.0025,0.04285799344109879,0.21428996720549395,10.131852008642513,111.45037209506765,39.548502286160705,435.03352514776776,197742.5114308035
5.630530578437459,1.1557473469573427,28,0.0005,0.0025,0.056529079219028236,0.28264539609514117,1.3785895543698965,15.164485098068864,7.698553676596709,84.68409044256381,38492.76838298355
5.283587334187436,1.0783067781787292,27,0.0005,0.0025,0.056338327115598164,0.2816916355779908,1.1485917908149765,12.634509698964743,7.5719401129102755,83.29134124201305,37859.700564551385
5.278328152529963,1.1859713503876483,27,0.0005,0.0025,0.05122383435328616,0.2561191717664308,1.4142079073736422,15.556286981110063,7.714779219297737,84.86257141227512,38573.89609648869
6.312739473311634,1.0683522128350829,27,0.0005,0.0025,0.05686326968780073,0.28431634843900366,6.844027568984065,75.28430325882472,38.46980628025496,423.1678690828046,192349.0314012748
5.1647067263975615,1.4230229710036901,25,0.0005,0.0025,0.03660048670654824,0.18300243353274118,7.759834605886652,85.35818066475316,27.823659224167002,306.06025146583704,139118.29612083503
6.809416370081354,1.3803384287568565,29,0.0005,0.0025,0.05077257277872857,0.2538628638936428,2.3797565491060984,26.177322040167084,7.978858060206745,87.7674386622742,39894.290301033725
6.077438513718604,1.2621365151173252,29,0.0005,0.0025,0.05552753802295194,0.2776376901147597,8.71940825786505,95.91349083651555,39.17806952933356,430.9587648226692,195890.3476466678
5.379148310247181,1.2244282388650887,29,0.0005,0.0025,0.057237599647565245,0.28618799823782626,5.0108931042344125,55.11982414657854,27.02864052868976,297.3150458155874,135143.2026434488
6.295838527791989,1.2545345310763998,26,0.0005,0.0025,0.044903772624735105,0.22451886312367553,7.030041184201046,77.3304530262115,27.669649369786733,304.366143067654,138348.24684893363
5.90580708761432,1.0456387315508506,27,0.0005,0.0025,0.05809845998139143,0.2904922999069572,6.068285672409177,66.75114239650094,38.06084806336714,418.66932869703845,190304.24031683567
5.291105497505815,1.0512003684779854,27,0.0005,0.0025,0.05779107563285853,0.2889553781642926,1.0870585089573594,11.957643598530955,7.529922620229479,82.82914882252429,37649.6131011474
5.819012756934855,1.4001660478335212,26,0.0005,0.0025,0.04023332334082659,0.20116661670413294,11.657462506888237,128.2320875757706,39.85292852618601,438.38221378804616,199264.64263093006
5.353180506404311,1.0974506393812853,28,0.0005,0.0025,0.05953191058339225,0.2976595529169612,4.073520553540201,44.80872608894221,26.53611391182489,291.89725303007384,132680.56955912447
5.062587356886018,1.0447356465258597,25,0.0005,0.0025,0.049853121702633646,0.24926560851316826,3.892498366684652,42.81748203353118,26.416443681267577,290.58088049394337,132082.2184063379
6.597369010093034,1.486254552121248,25,0.0005,0.0025,0.03504334655123357,0.17521673275616786,15.69402411760591,172.634265293665,40.383914309166585,444.2230574008324,201919.57154583288
6.752623938977444,1.4086959962328858,26,0.0005,0.0025,0.039989702167095756,0.19994851083547874,9.661961547986603,106.28157702785265,28.1204837336955,309.3253210706505,140602.4186684775
6.811537442246738,1.418633558943717,25,0.0005,0.0025,0.036713732735967015,0.18356866367983507,2.945064523736613,32.395709761102744,8.056389880439228,88.62028868483152,40281.94940219614
6.325753749022196,1.2986876146160138,25,0.0005,0.0025,0.04010458923852365,0.20052294619261823,7.924825764813209,87.1730834129453,27.854752969778772,306.4022826675665,139273.7648488939
6.525269078273574,1.2197675927817233,28,0.0005,0.0025,0.053562116029282555,0.26781058014641274,9.080466225426745,99.8851284796942,39.28301667607391,432.1131834368131,196415.0833803696
6.888727366073922,1.0659540885412953,26,0.0005,0.0025,0.0528478045526545,0.26423902276327244,5.461003556632481,60.071039122957295,27.2095318668077,299.3048505348847,136047.65933403847
6.5975121861065125,1.0375123807032423,29,0.0005,0.0025,0.06754939472223911,0.3377469736111956,1.245767961697301,13.70344757867031,7.630616683519417,83.9367835187136,38153.08341759709
6.665462910836593,1.034737189291158,28,0.0005,0.0025,0.0631400262883077,0.31570013144153847,6.508540518907553,71.5939457079831,38.303853754675366,421.34239130142896,191519.2687733768
5.184833798476841,1.105720106664468,29,0.0005,0.0025,0.06338252593122122,0.3169126296561061,5.4924329192757435,60.41676211203318,37.69022802822715,414.5925083104987,188451.14014113578
6.999749869748539,1.2446153001413114,25,0.0005,0.0025,0.04184693320692738,0.20923466603463692,8.061346246440129,88.6748087108414,27.879568689450792,306.67525558395874,139397.84344725398
6.983412145955827,1.4525902675056108,25,0.0005,0.0025,0.03585548829455596,0.1792774414727798,11.112709894339158,122.23980883773073,28.281165981659946,311.09282579825947,141405.82990829975
6.479884729144928,1.4544271949742709,29,0.0005,0.0025,0.04818620937198105,0.24093104685990527,2.521313981645056,27.734453798095615,8.001380730956761,88.01518804052436,40006.9036547838
5.058928837819239,1.2940800549698932,28,0.0005,0.0025,0.05048631503315559,0.25243157516577797,7.843856405008309,86.2824204550914,38.886429372795064,427.7507231007457,194432.1468639753
6.586299929568057,1.1986126082958863,28,0.0005,0.0025,0.0545074637803287,0.2725373189016435,6.18401671588361,68.0241838747197,27.44863535603504,301.93498891638535,137243.17678017516
6.131714895772806,1.2936609691960694,25,0.0005,0.0025,0.04026041951756488,0.20130209758782439,2.1730309387630107,23.903340326393117,7.940983128920678,87.35081441812744,39704.91564460338
5.700280109422322,1.2104263454938409,25,0.0005,0.0025,0.04302891582559193,0.21514457912795965,1.7451635242098964,19.19679876630886,7.836000629070259,86.19600691977286,39180.0031453513
6.001823314364393,1.302989288667689,27,0.0005,0.0025,0.04662356055291681,0.23311780276458405,1.9878274258032858,21.866101683836142,7.9007588091811565,86.9083469009927,39503.79404590577
5.278474832200075,1.2090346912497356,29,0.0005,0.0025,0.057966354349097055,0.2898317717454853,1.364355939145967,15.007915330605636,7.691852768593453,84.61038045452798,38459.263842967266
6.694786348247411,1.2314478115410503,25,0.0005,0.0025,0.042294389453788994,0.21147194726894497,2.148528862483469,23.633817487318158,7.936037576915388,87.29641334606927,39680.187884576946
5.481191373724574,1.0314169162461815,29,0.0005,0.0025,0.06794859792333059,0.33974298961665295,5.0018922171777715,55.020814388955486,37.314714280114515,410.46185708125967,186573.57140057257
6.929216841390079,1.2707211786201753,26,0.0005,0.0025,0.044331781260231636,0.22165890630115814,7.995025699514346,87.9452826946578,27.86761374695294,306.54375121648235,139338.0687347647
5.851598454714186,1.3756821976928177,29,0.0005,0.0025,0.050944421212160335,0.2547221060608017,10.064247042199531,110.70671746419484,39.53300201450339,434.8630221595372,197665.0100725169
5.234097886145579,1.4410483011293314,26,0.0005,0.0025,0.03909191197074076,0.19545955985370378,11.077283995666825,121.85012395233508,39.74650821074683,437.2115903182152,198732.5410537342
5.709953489443954,1.1931724265614099,28,0.0005,0.0025,0.05475598654388681,0.27377993271943407,7.50099057912675,82.51089637039425,38.75510542371471,426.3061596608618,193775.52711857352
6.884410465200087,1.2726448973225981,29,0.0005,0.0025,0.05506904045329163,0.2753452022664582,7.09634157775573,78.05975735531304,27.68487274358124,304.5336001793937,138424.36371790624
5.751085632737253,1.295333858734379,29,0.0005,0.0025,0.05410445566659476,0.2705222783329738,1.7377791557004725,19.1155707127052,7.833765571662926,86.17142128829222,39168.827858314646
5.318140972187506,1.3623481668222526,27,0.0005,0.0025,0.044592125184638016,0.22296062592319008,9.607957068096226,105.68752774905849,39.4230307078611,433.6533377864721,197115.15353930547
6.787233938588669,1.2447029434583248,28,0.0005,0.0025,0.05248909683768321,0.26244548418841607,9.887318250686686,108.76050075755354,39.49149293961386,434.4064223357525,197457.46469806932
6.2309007159526315,1.4344116873431356,27,0.0005,0.0025,0.042351857933145505,0.21175928966572752,2.5334179966330157,27.86759796296317,8.003195264566841,88.03514791023525,40015.976322834205
5.661752086312628,1.131392228193083,28,0.0005,0.0025,0.05774596263373268,0.2887298131686634,4.633490565863705,50.968396224500765,26.852229009943432,295.3745191093778,134261.1450497172
6.3334692680377325,1.1930479153320075,26,0.0005,0.0025,0.047217997374109325,0.2360899868705466,9.080231881446156,99.88255069590772,39.28295109196049,432.11246201156536,196414.75545980243
5.794397697696206,1.21474509999125,27,0.0005,0.0025,0.0500104919134373,0.2500524595671865,8.238877490715835,90.62765239787417,39.025138845654375,429.27652730219813,195125.69422827187
6.486625865525358,1.1088251452920825,29,0.0005,0.0025,0.06320503609689718,0.3160251804844859,1.414441809421387,15.558859903635259,7.714883290252434,84.86371619277678,38574.41645126217
6.204644703975604,1.3091082692926732,26,0.0005,0.0025,0.04303183675080664,0.2151591837540332,7.576240974294834,83.33865071724315,27.787555088791105,305.66310597670207,138937.77544395547
5.688276991709317,1.396756394752078,29,0.0005,0.0025,0.05017577409822635,0.2508788704911317,7.06069508561831,77.66764594180141,27.676721328643495,304.44393461507843,138383.60664321747
6.305888246272211,1.288372586461698,28,0.0005,0.0025,0.05070996854470532,0.25354984272352654,9.839124313601726,108.23036744961898,39.4799430319232,434.27937335115513,197399.71515961597
6.504901416721058,1.2031476806403327,29,0.0005,0.0025,0.05824998415492433,0.29124992077462164,5.9244641991119735,65.1691061902317,27.36905112811409,301.0595624092549,136845.2556405704
6.366942150987891,1.1409607577879042,28,0.0005,0.0025,0.05726168309241561,0.286308415462078,7.660386544753897,84.26425199229287,38.81750844222129,426.9925928644342,194087.54221110643
6.44930203087346,1.0092817261078664,28,0.0005,0.0025,0.06473250396128828,0.3236625198064414,5.941534635936724,65.35688099530397,37.98484751683241,417.8333226851565,189924.23758416204
5.865485721983351,1.2332023491618873,29,0.0005,0.0025,0.05683035990076047,0.28415179950380237,5.589167110020364,61.48083821022401,27.256098060176264,299.8170786619388,136280.49030088127
5.449915770953785,1.1535190489385618,28,0.0005,0.0025,0.056638278659941824,0.2831913932997091,4.636553165112608,51.00208481623869,26.853766149108395,295.3914276401924,134268.830745542
6.430705758980464,1.241308155814341,27,0.0005,0.0025,0.04894030520579791,0.24470152602898956,1.9295344826304188,21.22487930893461,7.886598123783117,86.75257936161431,39432.990618915595
5.114789513771145,1.358619627568953,26,0.0005,0.0025,0.04146365339512534,0.20731826697562666,9.53931608892073,104.93247697812804,39.405633301996964,433.46196632196666,197028.16650998485
5.800452058811617,1.0879546540310252,26,0.0005,0.0025,0.0517791188489432,0.258895594244716,4.7360339232604725,52.0963731558652,26.902706966694822,295.9297766336431,134513.5348334741
6.603772975210296,1.2234906284714246,25,0.0005,0.0025,0.042569458336108354,0.21284729168054176,2.088716565119588,22.97588221631547,7.923505246273171,87.15855770900491,39617.52623136587
5.148242765170943,1.150490484934548,28,0.0005,0.0025,0.05678737389736011,0.2839368694868006,4.33042105436448,47.63463159800929,26.69035410853247,293.59389519385724,133451.7705426624
5.698211130871954,1.0824857146007294,29,0.0005,0.0025,0.06474296370662341,0.32371481853311707,4.073115683351659,44.80427251686826,26.535856972498017,291.89442669747825,132679.2848624901
5.904806710871729,1.3109042397016895,29,0.0005,0.0025,0.05346182521255829,0.26730912606279145,9.169283856728988,100.86212242401888,39.30764747529628,432.3841222282591,196538.2373764814
6.26659133894362,1.2353067878237318,26,0.0005,0.0025,0.045602706864889056,0.22801353432444524,1.9340519621527275,21.27457158368,7.887724174458138,86.76496591903951,39438.62087229068
6.6486409584593655,1.2755955326794841,28,0.0005,0.0025,0.05121790697721853,0.25608953488609265,2.0380503364882343,22.41855370137058,7.912347208011327,87.03581928812461,39561.73604005665
6.161246567722346,1.4093783008258178,27,0.0005,0.0025,0.04310411190835268,0.2155205595417634,8.444522564366734,92.88974820803406,27.945145366582878,307.3965990324116,139725.72683291434
6.940985298931671,1.3360640930885361,28,0.0005,0.0025,0.0488998496938155,0.2444992484690775,2.3524162599763416,25.876578859739755,7.974211560745681,87.71632716820248,39871.0578037284
6.388090823782117,1.0611910076901678,27,0.0005,0.0025,0.057246998476015123,0.28623499238007566,4.782533042209446,52.6078634643039,26.924943327791166,296.1743766057028,134624.7166389558
6.305822340889845,1.1919739575859136,26,0.0005,0.0025,0.04726054036232835,0.23630270181164176,9.020458950622835,99.22504845685118,39.26611884638321,431.92730731021527,196330.594231916
6.880600126941553,1.0184993985966495,27,0.0005,0.0025,0.059646574248060476,0.2982328712403024,4.741686173524741,52.15854790877215,26.90543124021032,295.95974364231347,134527.15620105158
5.625519879555972,1.4529102258244067,27,0.0005,0.0025,0.041812631586049566,0.20906315793024785,8.180870479518974,89.98957527470873,27.900649642378987,306.9071460661688,139503.2482118949
6.083438022795245,1.116626720600416,27,0.0005,0.0025,0.054404931280288914,0.2720246564014446,5.066638019076919,55.733018209846115,27.05264793385565,297.5791272724122,135263.23966927826
6.121438400688314,1.4605308958942436,26,0.0005,0.0025,0.03857044961643345,0.19285224808216725,2.686872540169141,29.555597941860555,8.02484571511891,88.27330286630803,40124.228575594556
6.941244977224409,1.0295061794607563,25,0.0005,0.0025,0.050590598067720184,0.2529529903386009,7.611691935358724,83.72861128894597,38.79870077913637,426.78570857050005,193993.50389568185
6.192093173074673,1.4898562586136448,27,0.0005,0.0025,0.040775745746458564,0.20387872873229282,9.537795295245608,104.9157482477017,28.10456051511406,309.15016566625474,140522.80257557033
6.173188906065166,1.498319786761833,28,0.0005,0.0025,0.04360439868082611,0.21802199340413056,9.261371930927782,101.8750912402056,28.06764786366249,308.7441265002874,140338.23931831244
6.967728473692468,1.2949529152239596,28,0.0005,0.0025,0.05045228484005078,0.2522614242002539,11.05616083233416,121.61776915567576,39.74243426009875,437.16677686108625,198712.17130049376
6.199592420446471,1.0127708256610015,26,0.0005,0.0025,0.05562298192838094,0.2781149096419047,1.2440114308792436,13.684125739671678,7.629629953465624,83.92592948812187,38148.14976732812
6.656687549815662,1.4465090697942797,28,0.0005,0.0025,0.04516621063608328,0.2258310531804164,2.6600664177736615,29.260730595510275,8.021235663456768,88.23359229802445,40106.17831728384
6.32590733980814,1.214074827711573,27,0.0005,0.0025,0.05003810194673795,0.2501905097336898,1.8083088819900166,19.891397701890185,7.8544160669329015,86.39857673626192,39272.080334664504
6.2943586158645495,1.2082882222416362,26,0.0005,0.0025,0.04662243022515175,0.23311215112575873,9.268355914317114,101.95191505748826,39.334600397388,432.680604371268,196673.00198693998
5.334411167073993,1.1705494918357942,26,0.0005,0.0025,0.04812554593055672,0.24062772965278356,7.243333024631795,79.67666327094975,38.64888873951548,425.1377761346703,193244.4436975774
6.182794813537582,1.3723574907170373,26,0.0005,0.0025,0.0410485851641324,0.20524292582066198,8.338500260694657,91.72350286764123,27.92757362667615,307.2033098934376,139637.86813338072
6.553528100870206,1.173748572890649,29,0.0005,0.0025,0.05970898278558552,0.29854491392792765,8.089323162157495,88.98255478373244,38.97410241021131,428.71512651232433,194870.51205105652
6.572353857245452,1.2975339844718494,29,0.0005,0.0025,0.05401271502099436,0.27006357510497186,10.055576225740124,110.61133848314135,39.530999801240945,434.84099781365035,197654.99900620469
5.333820247507187,1.199312464055494,27,0.0005,0.0025,0.05065402205074474,0.2532701102537237,1.465600526568033,16.121605792248364,7.736910367389641,85.10601404128606,38684.55183694821
6.462367753942589,1.310047766970433,27,0.0005,0.0025,0.046372354910758834,0.23186177455379417,10.873607026110943,119.60967728722036,39.70660225594668,436.77262481541345,198533.0112797334
6.409545226907995,1.1754853409715342,28,0.0005,0.0025,0.05557987926870749,0.27789939634353744,5.7599121919654515,63.35903411161996,27.315144460829206,300.4665890691213,136575.72230414604
5.554132105356039,1.0478357162126581,28,0.0005,0.0025,0.06235074098206626,0.3117537049103313,5.47016883924029,60.17185723164319,37.67449340143013,414.4194274157315,188372.46700715067
6.488862158788768,1.0005032048990654,29,0.0005,0.0025,0.07004808479389489,0.35024042396947447,5.643370828819071,62.07707911700978,37.79395389505108,415.7334928455619,188969.76947525542
5.980426818498465,1.195095003232943,26,0.0005,0.0025,0.04713711728435122,0.23568558642175608,1.7141110983435308,18.855222081778837,7.826480947258867,86.09129041984754,39132.40473629433
5.136908244451838,1.0065553358910433,26,0.0005,0.0025,0.05596645442594053,0.27983227212970263,4.976777400921728,54.74455141013901,37.29371984069761,410.23091824767374,186468.59920348806
5.20484993611855,1.2435386615878659,27,0.0005,0.0025,0.048852522142278025,0.24426261071139013,7.71877598982342,84.90653588805762,38.8397712811475,427.23748409262254,194198.85640573752
6.840698739231752,1.1607547111589895,28,0.0005,0.0025,0.056285219181319845,0.28142609590659917,8.588781388563346,94.47659527419681,39.138075288950006,430.5188281784501,195690.37644475006
6.888946851864239,1.2627150496715218,27,0.0005,0.0025,0.048110616893180524,0.24055308446590262,10.762849794282397,118.39134773710637,39.684302831233275,436.5273311435661,198421.5141561664
5.757423997035591,1.2790966784956264,26,0.0005,0.0025,0.04404149762908321,0.22020748814541602,1.9032397153958915,20.93563686935481,7.879944210338637,86.67938631372502,39399.72105169319
5.858048789910199,1.0999437297881514,28,0.0005,0.0025,0.05939697783078095,0.2969848891539047,6.459469545101374,71.05416499611512,38.27826318805882,421.0608950686471,191391.31594029412
